Year,Species,SSB,Bmsy,SSB.Bmsy,Blim,Spp_year
2014,Herring,4924e3,3184e3,1.5464824120603016,25e5,Herring_2014
2015,Herring,4615e3,3184e3,1.4494346733668342,25e5,Herring_2015
2016,Herring,4336e3,3184e3,1.3618090452261307,25e5,Herring_2016
2017,Herring,4235e3,3184e3,1.3300879396984924,25e5,Herring_2017
1946,Saithe,NA,22e4,NA,136e3,Saithe_1946
1947,Saithe,NA,22e4,NA,136e3,Saithe_1947
1948,Saithe,NA,22e4,NA,136e3,Saithe_1948
1949,Saithe,NA,22e4,NA,136e3,Saithe_1949
1950,Saithe,NA,22e4,NA,136e3,Saithe_1950
1951,Saithe,NA,22e4,NA,136e3,Saithe_1951
1952,Saithe,NA,22e4,NA,136e3,Saithe_1952
1953,Saithe,NA,22e4,NA,136e3,Saithe_1953
1954,Saithe,NA,22e4,NA,136e3,Saithe_1954
1955,Saithe,NA,22e4,NA,136e3,Saithe_1955
1956,Saithe,NA,22e4,NA,136e3,Saithe_1956
1957,Saithe,NA,22e4,NA,136e3,Saithe_1957
1958,Saithe,NA,22e4,NA,136e3,Saithe_1958
1959,Saithe,NA,22e4,NA,136e3,Saithe_1959
1960,Saithe,461034,22e4,2.095609090909091,136e3,Saithe_1960
1961,Saithe,455183,22e4,2.0690136363636364,136e3,Saithe_1961
1962,Saithe,459180,22e4,2.087181818181818,136e3,Saithe_1962
1963,Saithe,455083,22e4,2.068559090909091,136e3,Saithe_1963
1964,Saithe,476993,22e4,2.16815,136e3,Saithe_1964
1965,Saithe,515080,22e4,2.3412727272727274,136e3,Saithe_1965
1966,Saithe,477779,22e4,2.1717227272727273,136e3,Saithe_1966
1967,Saithe,490630,22e4,2.2301363636363636,136e3,Saithe_1967
1968,Saithe,471425,22e4,2.1428409090909093,136e3,Saithe_1968
1969,Saithe,511093,22e4,2.32315,136e3,Saithe_1969
1970,Saithe,563897,22e4,2.563168181818182,136e3,Saithe_1970
1971,Saithe,553344,22e4,2.5152,136e3,Saithe_1971
1972,Saithe,537655,22e4,2.4438863636363637,136e3,Saithe_1972
1973,Saithe,536480,22e4,2.4385454545454546,136e3,Saithe_1973
1974,Saithe,490485,22e4,2.229477272727273,136e3,Saithe_1974
1975,Saithe,397311,22e4,1.805959090909091,136e3,Saithe_1975
1976,Saithe,281954,22e4,1.281609090909091,136e3,Saithe_1976
1977,Saithe,210379,22e4,0.9562681818181819,136e3,Saithe_1977
1978,Saithe,189312,22e4,0.8605090909090909,136e3,Saithe_1978
1979,Saithe,170721,22e4,0.7760045454545454,136e3,Saithe_1979
1980,Saithe,150628,22e4,0.6846727272727273,136e3,Saithe_1980
1981,Saithe,154839,22e4,0.7038136363636364,136e3,Saithe_1981
1982,Saithe,136079,22e4,0.6185409090909091,136e3,Saithe_1982
1983,Saithe,161606,22e4,0.7345727272727273,136e3,Saithe_1983
1984,Saithe,145847,22e4,0.6629409090909091,136e3,Saithe_1984
1985,Saithe,110963,22e4,0.5043772727272727,136e3,Saithe_1985
1986,Saithe,83531,22e4,0.37968636363636366,136e3,Saithe_1986
1987,Saithe,72188,22e4,0.3281272727272727,136e3,Saithe_1987
1988,Saithe,88213,22e4,0.40096818181818183,136e3,Saithe_1988
1989,Saithe,102840,22e4,0.46745454545454546,136e3,Saithe_1989
1990,Saithe,119244,22e4,0.5420181818181818,136e3,Saithe_1990
1991,Saithe,114724,22e4,0.5214727272727273,136e3,Saithe_1991
1992,Saithe,94913,22e4,0.4314227272727273,136e3,Saithe_1992
1993,Saithe,97008,22e4,0.44094545454545453,136e3,Saithe_1993
1994,Saithe,147107,22e4,0.6686681818181818,136e3,Saithe_1994
1995,Saithe,195938,22e4,0.8906272727272727,136e3,Saithe_1995
1996,Saithe,245151,22e4,1.1143227272727272,136e3,Saithe_1996
1997,Saithe,243935,22e4,1.1087954545454546,136e3,Saithe_1997
1998,Saithe,292424,22e4,1.3292,136e3,Saithe_1998
1999,Saithe,308820,22e4,1.4037272727272727,136e3,Saithe_1999
2e3,Saithe,369761,22e4,1.6807318181818183,136e3,Saithe_2000
2001,Saithe,376061,22e4,1.7093681818181818,136e3,Saithe_2001
2002,Saithe,451408,22e4,2.0518545454545456,136e3,Saithe_2002
2003,Saithe,441867,22e4,2.0084863636363637,136e3,Saithe_2003
2004,Saithe,524070,22e4,2.3821363636363637,136e3,Saithe_2004
2005,Saithe,603218,22e4,2.7419,136e3,Saithe_2005
2006,Saithe,535534,22e4,2.4342454545454544,136e3,Saithe_2006
2007,Saithe,542961,22e4,2.4680045454545456,136e3,Saithe_2007
2008,Saithe,468568,22e4,2.1298545454545454,136e3,Saithe_2008
2009,Saithe,359510,22e4,1.6341363636363637,136e3,Saithe_2009
2010,Saithe,326226,22e4,1.4828454545454546,136e3,Saithe_2010
2011,Saithe,292297,22e4,1.3286227272727273,136e3,Saithe_2011
2012,Saithe,300713,22e4,1.3668772727272727,136e3,Saithe_2012
2013,Saithe,322562,22e4,1.466190909090909,136e3,Saithe_2013
2014,Saithe,348389,22e4,1.5835863636363636,136e3,Saithe_2014
2015,Saithe,357411,22e4,1.6245954545454546,136e3,Saithe_2015
2016,Saithe,391081,22e4,1.777640909090909,136e3,Saithe_2016
2017,Saithe,387061,22e4,1.7593681818181819,136e3,Saithe_2017
1946,Capelin,NA,427e3,NA,2e5,Capelin_1946
1947,Capelin,NA,427e3,NA,2e5,Capelin_1947
1948,Capelin,NA,427e3,NA,2e5,Capelin_1948
1949,Capelin,NA,427e3,NA,2e5,Capelin_1949
1950,Capelin,NA,427e3,NA,2e5,Capelin_1950
1951,Capelin,NA,427e3,NA,2e5,Capelin_1951
1952,Capelin,NA,427e3,NA,2e5,Capelin_1952
1953,Capelin,NA,427e3,NA,2e5,Capelin_1953
1954,Capelin,NA,427e3,NA,2e5,Capelin_1954
1955,Capelin,NA,427e3,NA,2e5,Capelin_1955
1956,Capelin,NA,427e3,NA,2e5,Capelin_1956
1957,Capelin,NA,427e3,NA,2e5,Capelin_1957
1958,Capelin,NA,427e3,NA,2e5,Capelin_1958
1959,Capelin,NA,427e3,NA,2e5,Capelin_1959
1960,Capelin,NA,427e3,NA,2e5,Capelin_1960
1961,Capelin,NA,427e3,NA,2e5,Capelin_1961
1962,Capelin,NA,427e3,NA,2e5,Capelin_1962
1963,Capelin,NA,427e3,NA,2e5,Capelin_1963
1964,Capelin,NA,427e3,NA,2e5,Capelin_1964
1965,Capelin,NA,427e3,NA,2e5,Capelin_1965
1966,Capelin,NA,427e3,NA,2e5,Capelin_1966
1967,Capelin,NA,427e3,NA,2e5,Capelin_1967
1968,Capelin,NA,427e3,NA,2e5,Capelin_1968
1969,Capelin,NA,427e3,NA,2e5,Capelin_1969
1970,Capelin,NA,427e3,NA,2e5,Capelin_1970
1971,Capelin,NA,427e3,NA,2e5,Capelin_1971
1972,Capelin,NA,427e3,NA,2e5,Capelin_1972
1973,Capelin,NA,427e3,NA,2e5,Capelin_1973
1974,Capelin,NA,427e3,NA,2e5,Capelin_1974
1975,Capelin,NA,427e3,NA,2e5,Capelin_1975
1976,Capelin,NA,427e3,NA,2e5,Capelin_1976
1977,Capelin,NA,427e3,NA,2e5,Capelin_1977
1978,Capelin,NA,427e3,NA,2e5,Capelin_1978
1979,Capelin,NA,427e3,NA,2e5,Capelin_1979
1980,Capelin,NA,427e3,NA,2e5,Capelin_1980
1981,Capelin,NA,427e3,NA,2e5,Capelin_1981
1982,Capelin,NA,427e3,NA,2e5,Capelin_1982
1983,Capelin,NA,427e3,NA,2e5,Capelin_1983
1984,Capelin,NA,427e3,NA,2e5,Capelin_1984
1985,Capelin,NA,427e3,NA,2e5,Capelin_1985
1986,Capelin,NA,427e3,NA,2e5,Capelin_1986
1987,Capelin,NA,427e3,NA,2e5,Capelin_1987
1988,Capelin,NA,427e3,NA,2e5,Capelin_1988
1989,Capelin,84e3,427e3,0.19672131147540983,2e5,Capelin_1989
1990,Capelin,92e3,427e3,0.2154566744730679,2e5,Capelin_1990
1991,Capelin,643e3,427e3,1.505854800936768,2e5,Capelin_1991
1992,Capelin,302e3,427e3,0.7072599531615925,2e5,Capelin_1992
1993,Capelin,293e3,427e3,0.6861826697892272,2e5,Capelin_1993
1994,Capelin,139e3,427e3,0.3255269320843091,2e5,Capelin_1994
1995,Capelin,6e4,427e3,0.1405152224824356,2e5,Capelin_1995
1996,Capelin,6e4,427e3,0.1405152224824356,2e5,Capelin_1996
1997,Capelin,85e3,427e3,0.1990632318501171,2e5,Capelin_1997
1998,Capelin,94e3,427e3,0.22014051522248243,2e5,Capelin_1998
1999,Capelin,382e3,427e3,0.8946135831381733,2e5,Capelin_1999
2e3,Capelin,599e3,427e3,1.4028103044496487,2e5,Capelin_2000
2001,Capelin,626e3,427e3,1.4660421545667448,2e5,Capelin_2001
2002,Capelin,496e3,427e3,1.161592505854801,2e5,Capelin_2002
2003,Capelin,427e3,427e3,1,2e5,Capelin_2003
2004,Capelin,94e3,427e3,0.22014051522248243,2e5,Capelin_2004
2005,Capelin,122e3,427e3,0.2857142857142857,2e5,Capelin_2005
2006,Capelin,72e3,427e3,0.1686182669789227,2e5,Capelin_2006
2007,Capelin,189e3,427e3,0.4426229508196721,2e5,Capelin_2007
2008,Capelin,33e4,427e3,0.7728337236533958,2e5,Capelin_2008
2009,Capelin,517e3,427e3,1.2107728337236534,2e5,Capelin_2009
2010,Capelin,504e3,427e3,1.180327868852459,2e5,Capelin_2010
2011,Capelin,487e3,427e3,1.1405152224824355,2e5,Capelin_2011
2012,Capelin,504e3,427e3,1.180327868852459,2e5,Capelin_2012
2013,Capelin,479e3,427e3,1.1217798594847774,2e5,Capelin_2013
2014,Capelin,399e3,427e3,0.9344262295081968,2e5,Capelin_2014
2015,Capelin,504e3,427e3,1.180327868852459,2e5,Capelin_2015
2016,Capelin,82e3,427e3,0.1920374707259953,2e5,Capelin_2016
2017,Capelin,37e3,427e3,0.08665105386416862,2e5,Capelin_2017
1946,Kingcrab,NA,NA,NA,NA,Kingcrab_1946
1947,Kingcrab,NA,NA,NA,NA,Kingcrab_1947
1948,Kingcrab,NA,NA,NA,NA,Kingcrab_1948
1949,Kingcrab,NA,NA,NA,NA,Kingcrab_1949
1950,Kingcrab,NA,NA,NA,NA,Kingcrab_1950
1951,Kingcrab,NA,NA,NA,NA,Kingcrab_1951
1952,Kingcrab,NA,NA,NA,NA,Kingcrab_1952
1953,Kingcrab,NA,NA,NA,NA,Kingcrab_1953
1954,Kingcrab,NA,NA,NA,NA,Kingcrab_1954
1955,Kingcrab,NA,NA,NA,NA,Kingcrab_1955
1956,Kingcrab,NA,NA,NA,NA,Kingcrab_1956
1957,Kingcrab,NA,NA,NA,NA,Kingcrab_1957
1958,Kingcrab,NA,NA,NA,NA,Kingcrab_1958
1959,Kingcrab,NA,NA,NA,NA,Kingcrab_1959
1960,Kingcrab,NA,NA,NA,NA,Kingcrab_1960
1961,Kingcrab,NA,NA,NA,NA,Kingcrab_1961
1962,Kingcrab,NA,NA,NA,NA,Kingcrab_1962
1963,Kingcrab,NA,NA,NA,NA,Kingcrab_1963
1964,Kingcrab,NA,NA,NA,NA,Kingcrab_1964
1965,Kingcrab,NA,NA,NA,NA,Kingcrab_1965
1966,Kingcrab,NA,NA,NA,NA,Kingcrab_1966
1967,Kingcrab,NA,NA,NA,NA,Kingcrab_1967
1968,Kingcrab,NA,NA,NA,NA,Kingcrab_1968
1969,Kingcrab,NA,NA,NA,NA,Kingcrab_1969
1970,Kingcrab,NA,NA,NA,NA,Kingcrab_1970
1971,Kingcrab,NA,NA,NA,NA,Kingcrab_1971
1972,Kingcrab,NA,NA,NA,NA,Kingcrab_1972
1973,Kingcrab,NA,NA,NA,NA,Kingcrab_1973
1974,Kingcrab,NA,NA,NA,NA,Kingcrab_1974
1975,Kingcrab,NA,NA,NA,NA,Kingcrab_1975
1976,Kingcrab,NA,NA,NA,NA,Kingcrab_1976
1977,Kingcrab,NA,NA,NA,NA,Kingcrab_1977
1978,Kingcrab,NA,NA,NA,NA,Kingcrab_1978
1979,Kingcrab,NA,NA,NA,NA,Kingcrab_1979
1980,Kingcrab,NA,NA,NA,NA,Kingcrab_1980
1981,Kingcrab,NA,NA,NA,NA,Kingcrab_1981
1982,Kingcrab,NA,NA,NA,NA,Kingcrab_1982
1983,Kingcrab,NA,NA,NA,NA,Kingcrab_1983
1984,Kingcrab,NA,NA,NA,NA,Kingcrab_1984
1985,Kingcrab,NA,NA,NA,NA,Kingcrab_1985
1986,Kingcrab,NA,NA,NA,NA,Kingcrab_1986
1987,Kingcrab,NA,NA,NA,NA,Kingcrab_1987
1988,Kingcrab,NA,NA,NA,NA,Kingcrab_1988
1989,Kingcrab,NA,NA,NA,NA,Kingcrab_1989
1990,Kingcrab,NA,NA,NA,NA,Kingcrab_1990
1991,Kingcrab,NA,NA,NA,NA,Kingcrab_1991
1992,Kingcrab,NA,NA,NA,NA,Kingcrab_1992
1993,Kingcrab,NA,NA,NA,NA,Kingcrab_1993
1994,Kingcrab,NA,NA,1,NA,Kingcrab_1994
1995,Kingcrab,NA,NA,1,NA,Kingcrab_1995
1996,Kingcrab,NA,NA,1,NA,Kingcrab_1996
1997,Kingcrab,NA,NA,1,NA,Kingcrab_1997
1998,Kingcrab,NA,NA,1,NA,Kingcrab_1998
1999,Kingcrab,NA,NA,1,NA,Kingcrab_1999
2e3,Kingcrab,NA,NA,1,NA,Kingcrab_2000
2001,Kingcrab,NA,NA,1,NA,Kingcrab_2001
2002,Kingcrab,NA,NA,1,NA,Kingcrab_2002
2003,Kingcrab,NA,NA,1,NA,Kingcrab_2003
2004,Kingcrab,NA,NA,1,NA,Kingcrab_2004
2005,Kingcrab,NA,NA,1,NA,Kingcrab_2005
2006,Kingcrab,NA,NA,1,NA,Kingcrab_2006
2007,Kingcrab,NA,NA,1,NA,Kingcrab_2007
2008,Kingcrab,NA,NA,1,NA,Kingcrab_2008
2009,Kingcrab,NA,NA,1,NA,Kingcrab_2009
2010,Kingcrab,NA,NA,1,NA,Kingcrab_2010
2011,Kingcrab,NA,NA,1,NA,Kingcrab_2011
2012,Kingcrab,NA,NA,1,NA,Kingcrab_2012
2013,Kingcrab,NA,NA,1,NA,Kingcrab_2013
2014,Kingcrab,NA,NA,1,NA,Kingcrab_2014
2015,Kingcrab,NA,NA,1,NA,Kingcrab_2015
2016,Kingcrab,NA,NA,1,NA,Kingcrab_2016
2017,Kingcrab,NA,NA,1,NA,Kingcrab_2017
2018,Capelin,462e3,427e3,1.0819672131147542,2e5,Capelin_2018
2018,Cod,1504567,46e4,3.2707978260869566,22e4,Cod_2018
2018,Haddock,401586,8e4,5.019825,5e4,Haddock_2018
2018,Herring,3691e3,3184e3,1.1592336683417086,25e5,Herring_2018
2018,Kingcrab,NA,NA,1,NA,Kingcrab_2018
2018,Saithe,454042,22e4,2.0638272727272726,136e3,Saithe_2018
